price,bed,bath,acre_lot,city,house_size
299900.0,3,2.0,0.96,Charlotte,1331.0
295000.0,3,1.0,1.04,Charlotte,1365.0
300000.0,3,3.0,0.42,Charlotte,1577.0
259900.0,2,3.0,0.03,Charlotte,1427.0
389900.0,3,3.0,0.16,Charlotte,1844.0
549000.0,3,4.0,0.04,Charlotte,2676.0
260000.0,3,2.0,0.11,Charlotte,1294.0
425000.0,4,3.0,0.83,Charlotte,2743.0
328500.0,3,2.0,0.67,Charlotte,1329.0
339000.0,3,2.0,0.53,Charlotte,1555.0
725000.0,3,3.0,0.17,Charlotte,2207.0
510000.0,3,2.0,0.21,Charlotte,1779.0
325000.0,2,3.0,0.09,Charlotte,1304.0
317900.0,4,3.0,0.21,Charlotte,1671.0
425000.0,3,3.0,0.54,Charlotte,1910.0
317000.0,2,4.0,0.03,Charlotte,1911.0
474900.0,3,3.0,0.73,Charlotte,2205.0
560000.0,3,3.0,0.21,Charlotte,2270.0
390000.0,3,3.0,0.19,Charlotte,2060.0
324900.0,3,2.0,0.29,Charlotte,1447.0
1945000.0,5,6.0,0.23,Charlotte,4611.0
420000.0,3,4.0,0.07,Charlotte,2362.0
360000.0,2,1.0,0.31,Charlotte,1240.0
469900.0,3,3.0,0.3,Charlotte,1947.0
289000.0,3,3.0,0.18,Charlotte,1312.0
217500.0,2,3.0,0.03,Charlotte,1246.0
200000.0,3,1.0,0.31,Charlotte,1100.0
325000.0,3,3.0,0.1,Charlotte,2039.0
285000.0,3,3.0,0.06,Charlotte,1340.0
259900.0,3,3.0,0.03,Charlotte,1481.0
350000.0,3,3.0,0.18,Charlotte,1976.0
340000.0,3,3.0,0.23,Charlotte,1674.0
392000.0,3,3.0,0.23,Charlotte,2014.0
325000.0,3,2.0,0.4,Charlotte,1768.0
489000.0,3,2.0,0.23,Charlotte,1284.0
517000.0,3,3.0,2.01,Charlotte,2741.0
520000.0,3,3.0,0.16,Charlotte,2162.0
335000.0,4,3.0,0.14,Charlotte,1542.0
524500.0,4,3.0,0.31,Charlotte,3050.0
329000.0,3,2.0,0.12,Charlotte,1474.0
420000.0,4,3.0,0.24,Charlotte,3297.0
309900.0,3,2.0,0.22,Charlotte,1433.0
437490.0,4,3.0,0.2,Charlotte,2208.0
275000.0,3,2.0,0.17,Charlotte,1194.0
398000.0,3,3.0,0.19,Charlotte,2212.0
299900.0,3,2.0,0.14,Charlotte,1223.0
599900.0,3,3.0,0.05,Charlotte,2333.0
297500.0,3,3.0,0.3,Charlotte,1679.0
450000.0,5,4.0,0.22,Charlotte,2820.0
649000.0,3,3.0,0.11,Charlotte,2340.0
425000.0,3,1.0,0.19,Charlotte,1000.0
239000.0,3,2.0,0.25,Charlotte,1203.0
315000.0,2,1.0,0.2,Charlotte,1048.0
374900.0,3,2.0,0.28,Charlotte,1788.0
175900.0,4,3.0,0.02,Charlotte,1216.0
400000.0,3,3.0,0.55,Charlotte,1638.0
399900.0,3,2.0,0.13,Charlotte,1889.0
325000.0,3,2.0,1.04,Charlotte,1309.0
441000.0,3,3.0,0.14,Charlotte,1856.0
499900.0,4,3.0,0.3,Charlotte,2678.0
429000.0,4,4.0,0.27,Charlotte,2168.0
307000.0,3,2.0,0.19,Charlotte,1530.0
525000.0,3,2.0,0.48,Charlotte,2081.0
245000.0,3,2.0,0.27,Charlotte,1148.0
419995.0,3,3.0,0.69,Charlotte,2362.0
365000.0,3,3.0,0.2,Charlotte,1977.0
299900.0,3,2.0,0.14,Charlotte,1226.0
335000.0,3,3.0,0.13,Charlotte,1726.0
459000.0,4,3.0,0.19,Charlotte,2088.0
380000.0,3,3.0,0.43,Charlotte,2216.0
335000.0,2,3.0,0.03,Charlotte,1717.0
350000.0,3,3.0,0.18,Charlotte,1606.0
244900.0,3,2.0,0.4,Charlotte,1047.0
2500000.0,5,6.0,0.5,Charlotte,5767.0
400000.0,3,3.0,0.3,Charlotte,1432.0
410000.0,3,3.0,0.24,Charlotte,2041.0
1750000.0,5,6.0,0.29,Charlotte,4608.0
475000.0,3,2.0,0.42,Charlotte,1453.0
285000.0,3,3.0,0.14,Charlotte,1467.0
799000.0,4,4.0,0.48,Charlotte,3163.0
955900.0,5,4.0,0.25,Charlotte,3022.0
409000.0,3,2.0,0.23,Charlotte,1654.0
647200.0,4,4.0,0.15,Charlotte,2100.0
362000.0,3,2.0,0.24,Charlotte,1337.0
275000.0,4,3.0,0.14,Charlotte,1825.0
399000.0,3,3.0,0.36,Charlotte,2187.0
384900.0,4,3.0,0.25,Charlotte,2140.0
305000.0,3,2.0,0.27,Charlotte,1120.0
455000.0,4,3.0,0.34,Charlotte,2387.0
535000.0,3,2.0,0.21,Charlotte,1500.0
448000.0,3,3.0,0.3,Charlotte,2236.0
409900.0,5,3.0,0.41,Charlotte,2349.0
341000.0,3,2.0,0.37,Charlotte,1834.0
128000.0,2,1.0,0.22,Charlotte,784.0
369000.0,3,2.0,0.34,Charlotte,1387.0
435000.0,4,3.0,0.18,Charlotte,3010.0
469000.0,4,2.0,0.37,Charlotte,1955.0
389900.0,4,3.0,0.28,Charlotte,2153.0
469900.0,3,2.0,0.41,Charlotte,2656.0
241000.0,3,2.0,0.35,Charlotte,1194.0
225000.0,3,2.0,0.2,Charlotte,1085.0
425000.0,4,3.0,0.2,Charlotte,1988.0
215000.0,2,3.0,0.02,Charlotte,1407.0
299900.0,3,2.0,0.24,Charlotte,1326.0
675000.0,2,3.0,1.06,Charlotte,2386.0
250000.0,3,3.0,0.08,Charlotte,1548.0
420000.0,4,3.0,0.16,Charlotte,2325.0
299900.0,4,2.0,0.31,Charlotte,1891.0
450000.0,4,3.0,0.34,Charlotte,1825.0
458000.0,4,3.0,0.15,Charlotte,2608.0
439200.0,3,4.0,0.04,Charlotte,2631.0
270000.0,3,2.0,0.16,Charlotte,1282.0
357000.0,4,3.0,0.06,Charlotte,1643.0
420000.0,3,2.0,0.02,Charlotte,1527.0
195000.0,3,2.0,0.02,Charlotte,1373.0
270000.0,3,3.0,0.11,Charlotte,1308.0
350000.0,2,1.0,0.39,Charlotte,1333.0
350000.0,3,2.0,0.56,Charlotte,1486.0
899900.0,4,3.0,0.16,Charlotte,2511.0
750000.0,4,4.0,0.36,Charlotte,4153.0
450000.0,5,3.0,0.26,Charlotte,3412.0
385000.0,4,2.0,0.38,Charlotte,1804.0
350000.0,4,3.0,0.15,Charlotte,2201.0
440000.0,5,3.0,0.15,Charlotte,2755.0
419900.0,5,3.0,0.23,Charlotte,2718.0
432000.0,2,2.0,0.14,Charlotte,1618.0
335000.0,3,3.0,0.17,Charlotte,1962.0
330000.0,3,4.0,0.05,Charlotte,2183.0
1029999.0,6,6.0,0.25,Charlotte,5279.0
1199000.0,4,4.0,0.19,Charlotte,3694.0
2695000.0,6,6.0,0.83,Charlotte,8355.0
249900.0,3,2.0,0.1,Charlotte,1050.0
359900.0,3,2.0,0.17,Charlotte,1804.0
420200.0,4,2.0,0.28,Charlotte,2366.0
295000.0,3,3.0,0.26,Charlotte,1450.0
575000.0,4,3.0,0.27,Charlotte,3120.0
310000.0,3,2.0,0.2,Charlotte,1519.0
1040060.0,5,5.0,0.88,Charlotte,5294.0
345000.0,4,3.0,0.19,Charlotte,2230.0
349800.0,3,3.0,0.02,Charlotte,1507.0
399900.0,4,3.0,0.36,Charlotte,2072.0
399900.0,3,2.0,0.22,Charlotte,1260.0
485000.0,3,2.0,0.29,Charlotte,1639.0
775000.0,3,2.0,0.43,Charlotte,2061.0
397000.0,4,3.0,0.37,Charlotte,1904.0
330000.0,3,3.0,0.04,Charlotte,1740.0
398000.0,4,3.0,0.46,Charlotte,2225.0
370000.0,3,3.0,0.16,Charlotte,1732.0
945000.0,3,3.0,0.18,Charlotte,2246.0
330000.0,3,2.0,0.26,Charlotte,1450.0
330000.0,3,3.0,0.05,Charlotte,1817.0
350000.0,3,3.0,0.1,Charlotte,1814.0
285000.0,3,2.0,0.34,Charlotte,1330.0
469100.0,4,4.0,0.15,Charlotte,3102.0
425000.0,4,3.0,0.43,Charlotte,2688.0
600000.0,3,3.0,0.07,Charlotte,2101.0
219900.0,2,2.0,0.11,Charlotte,1004.0
309900.0,3,1.0,0.26,Charlotte,1012.0
265000.0,3,2.0,0.26,Charlotte,1255.0
345000.0,3,3.0,0.05,Charlotte,1466.0
399999.0,3,3.0,0.21,Charlotte,1960.0
325000.0,3,2.0,0.29,Charlotte,1433.0
514900.0,3,3.0,0.1,Charlotte,2554.0
325000.0,3,2.0,0.14,Charlotte,1289.0
350000.0,4,2.0,0.32,Charlotte,1602.0
275000.0,4,2.0,0.32,Charlotte,1280.0
369900.0,3,3.0,0.34,Charlotte,1522.0
225000.0,3,2.0,0.24,Charlotte,1123.0
445000.0,4,3.0,0.29,Charlotte,1921.0
299900.0,3,2.0,0.06,Charlotte,1583.0
365000.0,4,3.0,0.15,Charlotte,2124.0
240000.0,2,1.0,0.36,Charlotte,991.0
240000.0,3,1.0,0.35,Charlotte,1115.0
465000.0,3,3.0,0.29,Charlotte,1729.0
414900.0,3,2.0,0.33,Charlotte,1325.0
350000.0,3,2.0,0.29,Charlotte,1602.0
449900.0,4,3.0,0.15,Charlotte,2667.0
220000.0,2,2.0,0.28,Charlotte,1127.0
432000.0,3,4.0,0.03,Charlotte,1560.0
199900.0,3,2.0,0.28,Charlotte,1257.0
299000.0,3,2.0,0.27,Charlotte,1608.0
539900.0,5,4.0,0.39,Charlotte,3321.0
339000.0,5,3.0,0.61,Charlotte,1916.0
285000.0,3,1.0,0.45,Charlotte,1553.0
335000.0,3,3.0,0.16,Charlotte,2295.0
250000.0,2,3.0,0.04,Charlotte,1178.0
332000.0,2,3.0,0.08,Charlotte,1318.0
365000.0,5,3.0,0.2,Charlotte,3083.0
365000.0,3,2.0,0.79,Charlotte,1476.0
382000.0,4,3.0,0.25,Charlotte,2130.0
360000.0,3,2.0,0.16,Charlotte,2005.0
270000.0,2,3.0,0.04,Charlotte,1686.0
315000.0,3,2.0,0.04,Charlotte,1564.0
310000.0,2,3.0,0.1,Charlotte,1560.0
340000.0,3,2.0,0.17,Charlotte,1713.0
1850000.0,6,7.0,0.45,Charlotte,6326.0
400000.0,3,2.0,0.41,Charlotte,1792.0
529200.0,4,3.0,0.37,Charlotte,2738.0
549900.0,3,3.0,0.11,Charlotte,2548.0
315000.0,3,3.0,0.54,Charlotte,2206.0
395285.0,3,2.0,0.2,Charlotte,1648.0
365240.0,3,3.0,0.18,Charlotte,2164.0
275000.0,3,2.0,0.3,Charlotte,1227.0
375000.0,5,3.0,0.16,Charlotte,2454.0
283000.0,3,3.0,0.16,Charlotte,1570.0
250000.0,3,2.0,0.24,Charlotte,1287.0
400000.0,5,3.0,0.14,Charlotte,2454.0
435000.0,4,4.0,0.15,Charlotte,2880.0
309950.0,4,3.0,0.1,Charlotte,1581.0
750000.0,4,4.0,0.25,Charlotte,2693.0
394900.0,4,3.0,0.28,Charlotte,2186.0
399000.0,4,3.0,0.4,Charlotte,2070.0
359900.0,3,3.0,0.08,Charlotte,1330.0
419500.0,4,3.0,0.19,Charlotte,3175.0
426000.0,3,3.0,0.16,Charlotte,1846.0
639000.0,4,3.0,0.33,Charlotte,3120.0
559900.0,3,3.0,0.08,Charlotte,2703.0
420000.0,4,3.0,0.16,Charlotte,2297.0
529000.0,4,4.0,0.04,Charlotte,2454.0
340000.0,4,3.0,0.56,Charlotte,2044.0
335000.0,3,2.0,0.29,Charlotte,1617.0
595000.0,4,3.0,0.53,Charlotte,2622.0
215000.0,2,2.0,0.0,Charlotte,931.0
369900.0,3,3.0,0.19,Charlotte,1734.0
490000.0,4,3.0,0.3,Charlotte,3087.0
999950.0,4,4.0,0.48,Charlotte,3601.0
365000.0,3,3.0,0.29,Charlotte,1654.0
290000.0,3,3.0,0.04,Charlotte,1760.0
389000.0,4,3.0,0.17,Charlotte,2231.0
750000.0,4,5.0,4.0,Charlotte,5124.0
493500.0,4,4.0,0.64,Charlotte,3283.0
399000.0,3,3.0,0.27,Charlotte,2043.0
1225000.0,4,4.0,0.4,Charlotte,4694.0
415000.0,4,4.0,0.91,Charlotte,3110.0
349900.0,2,2.0,0.09,Charlotte,1808.0
397780.0,3,2.0,0.15,Charlotte,1835.0
350000.0,3,3.0,0.19,Charlotte,2207.0
329890.0,3,3.0,0.2,Charlotte,2207.0
353040.0,4,3.0,0.2,Charlotte,2824.0
252900.0,3,2.0,0.19,Charlotte,1317.0
369885.0,3,2.0,0.15,Charlotte,1542.0
301500.0,3,2.0,0.29,Charlotte,1478.0
461560.0,4,3.0,0.13,Charlotte,2518.0
399000.0,3,2.0,0.24,Charlotte,1085.0
569995.0,4,3.0,0.17,Charlotte,2214.0
460720.0,2,2.0,0.16,Charlotte,1772.0
479240.0,2,2.0,0.14,Charlotte,1945.0
413440.0,3,3.0,0.12,Charlotte,2151.0
385835.0,3,2.0,0.15,Charlotte,1648.0
374880.0,3,3.0,0.18,Charlotte,2153.0
366880.0,3,3.0,0.19,Charlotte,2153.0
635706.0,4,4.0,0.34,Charlotte,3302.0
412250.0,3,3.0,0.12,Charlotte,2151.0
290000.0,3,2.0,0.45,Charlotte,1879.0
429480.0,4,3.0,0.12,Charlotte,2254.0
450000.0,2,2.0,0.15,Charlotte,1690.0
310000.0,3,3.0,0.12,Charlotte,2366.0
395880.0,3,3.0,0.12,Charlotte,1658.0
638815.0,4,4.0,0.34,Charlotte,3334.0
391080.0,5,3.0,0.2,Charlotte,2570.0
344990.0,4,2.0,0.23,Charlotte,1857.0
349000.0,4,3.0,0.25,Charlotte,1844.0
475000.0,4,4.0,0.66,Charlotte,4265.0
406926.0,3,2.0,0.15,Charlotte,1648.0
392190.0,4,3.0,0.15,Charlotte,2824.0
385190.0,4,3.0,0.13,Charlotte,2824.0
378220.0,3,2.0,0.15,Charlotte,1835.0
345000.0,3,3.0,0.22,Charlotte,1880.0
925000.0,4,3.0,0.15,Charlotte,2818.0
386930.0,3,2.0,0.2,Charlotte,1835.0
535000.0,4,3.0,0.28,Charlotte,2980.0
575000.0,6,4.0,0.5,Charlotte,3705.0
535000.0,4,3.0,0.83,Charlotte,3416.0
899000.0,3,4.0,1.44,Charlotte,3900.0
337000.0,3,3.0,0.08,Charlotte,2136.0
399500.0,4,3.0,0.23,Charlotte,2495.0
347900.0,3,3.0,0.19,Charlotte,1557.0
479000.0,3,2.0,0.31,Charlotte,1773.0
1700000.0,4,4.0,0.15,Charlotte,3956.0
260000.0,3,2.0,0.3,Charlotte,1238.0
357000.0,4,3.0,0.82,Charlotte,1985.0
405040.0,4,3.0,0.14,Charlotte,2644.0
393830.0,3,2.0,0.2,Charlotte,1835.0
399930.0,3,2.0,0.2,Charlotte,1542.0
279900.0,4,3.0,0.11,Charlotte,1857.0
389475.0,3,2.0,0.2,Charlotte,1648.0
384220.0,3,2.0,0.2,Charlotte,1835.0
373885.0,3,2.0,0.16,Charlotte,1648.0
250000.0,2,3.0,0.03,Charlotte,1286.0
465000.0,3,3.0,0.67,Charlotte,2531.0
220000.0,3,3.0,0.03,Charlotte,1323.0
629000.0,4,4.0,0.39,Charlotte,2974.0
399000.0,4,2.0,0.62,Charlotte,2165.0
295000.0,3,3.0,0.1,Charlotte,2459.0
895000.0,5,3.0,0.44,Charlotte,2679.0
469000.0,4,4.0,0.04,Charlotte,2376.0
310000.0,4,3.0,0.29,Charlotte,2319.0
365000.0,3,3.0,0.15,Charlotte,2288.0
290000.0,3,1.0,0.23,Charlotte,1135.0
220000.0,3,3.0,0.03,Charlotte,1536.0
629000.0,4,4.0,0.25,Charlotte,2868.0
595000.0,3,3.0,0.05,Charlotte,2226.0
380000.0,3,3.0,0.09,Charlotte,1958.0
350000.0,4,3.0,0.2,Charlotte,2136.0
417500.0,3,2.0,0.3,Charlotte,1682.0
475000.0,3,3.0,0.03,Charlotte,1810.0
284900.0,3,2.0,0.25,Charlotte,1297.0
239900.0,3,3.0,0.03,Charlotte,1300.0
630000.0,4,3.0,0.1,Charlotte,2264.0
467500.0,2,3.0,0.03,Charlotte,1297.0
378000.0,3,2.0,0.28,Charlotte,1417.0
398000.0,3,3.0,0.55,Charlotte,1955.0
334900.0,4,4.0,0.51,Charlotte,2624.0
289900.0,3,2.0,0.08,Charlotte,1368.0
709875.0,5,7.0,0.33,Charlotte,5246.0
270000.0,3,3.0,0.17,Charlotte,1580.0
299000.0,3,2.0,0.2,Charlotte,1760.0
595000.0,3,2.0,0.16,Charlotte,1777.0
575000.0,4,3.0,0.25,Charlotte,1970.0
995000.0,3,3.0,0.15,Charlotte,2590.0
585000.0,4,4.0,0.35,Charlotte,3872.0
247000.0,3,1.0,0.39,Charlotte,1100.0
310000.0,5,3.0,0.25,Charlotte,2190.0
650000.0,4,3.0,0.64,Charlotte,2760.0
325000.0,4,3.0,1.2,Charlotte,2438.0
249900.0,3,1.0,0.28,Charlotte,1099.0
369997.0,3,3.0,0.17,Charlotte,3434.0
749000.0,3,3.0,0.33,Charlotte,2143.0
535000.0,4,3.0,0.61,Charlotte,2500.0
469900.0,3,2.0,0.39,Charlotte,1969.0
371000.0,3,2.0,0.38,Charlotte,1456.0
199900.0,2,3.0,0.03,Charlotte,1288.0
329900.0,3,3.0,0.16,Charlotte,1975.0
264888.0,3,2.0,0.15,Charlotte,1205.0
799900.0,3,2.0,0.37,Charlotte,2700.0
370000.0,3,3.0,0.23,Charlotte,2270.0
310000.0,3,2.0,0.16,Charlotte,1183.0
895000.0,4,4.0,0.17,Charlotte,3038.0
625000.0,3,2.0,0.17,Charlotte,1568.0
310000.0,3,3.0,0.38,Charlotte,1685.0
369900.0,5,4.0,0.1,Charlotte,2168.0
232500.0,2,3.0,0.13,Charlotte,1293.0
375000.0,4,3.0,0.18,Charlotte,2769.0
300000.0,3,3.0,0.21,Charlotte,1507.0
400000.0,3,3.0,0.05,Charlotte,1886.0
500000.0,2,4.0,0.05,Charlotte,2134.0
350000.0,3,2.0,0.18,Charlotte,2128.0
360000.0,3,2.0,0.37,Charlotte,1382.0
490000.0,4,3.0,0.26,Charlotte,1890.0
485000.0,4,3.0,0.36,Charlotte,1771.0
387500.0,4,4.0,0.04,Charlotte,2140.0
260000.0,3,2.0,0.24,Charlotte,1220.0
340000.0,3,2.0,0.11,Charlotte,900.0
404795.0,3,3.0,0.08,Charlotte,1943.0
285000.0,4,3.0,0.11,Charlotte,2633.0
465000.0,4,4.0,0.26,Charlotte,3862.0
485000.0,3,2.0,0.16,Charlotte,1636.0
485000.0,4,3.0,0.24,Charlotte,2587.0
685000.0,5,3.0,0.39,Charlotte,3342.0
495000.0,3,2.0,0.21,Charlotte,1295.0
350000.0,3,3.0,0.1,Charlotte,2080.0
264900.0,4,3.0,0.21,Charlotte,1530.0
269900.0,3,3.0,0.15,Charlotte,1588.0
599900.0,3,2.0,0.45,Charlotte,1653.0
260675.0,3,1.0,0.25,Charlotte,1000.0
270000.0,3,2.0,0.19,Charlotte,1401.0
439000.0,4,3.0,0.76,Charlotte,2679.0
264500.0,3,2.0,0.18,Charlotte,1228.0
429900.0,4,4.0,0.04,Charlotte,2848.0
230000.0,3,3.0,0.02,Charlotte,1581.0
220000.0,2,2.0,0.02,Charlotte,1014.0
475000.0,4,3.0,0.38,Charlotte,2257.0
686000.0,5,4.0,0.16,Charlotte,3538.0
365000.0,4,2.0,0.29,Charlotte,2158.0
599000.0,6,4.0,0.31,Charlotte,5013.0
1399000.0,4,5.0,0.27,Charlotte,4046.0
325000.0,4,2.0,0.5,Charlotte,1604.0
275900.0,4,2.0,0.79,Charlotte,1923.0
295000.0,2,3.0,0.04,Charlotte,1399.0
3499900.0,5,8.0,0.64,Charlotte,7700.0
299900.0,4,2.0,0.35,Charlotte,1842.0
1230000.0,4,4.0,0.54,Charlotte,3132.0
589900.0,4,3.0,0.34,Charlotte,1957.0
430000.0,2,2.0,0.25,Charlotte,1289.0
427000.0,3,3.0,0.28,Charlotte,1824.0
375000.0,4,3.0,0.14,Charlotte,2423.0
520000.0,4,3.0,0.42,Charlotte,3071.0
350000.0,4,3.0,0.25,Charlotte,2069.0
549500.0,3,3.0,0.38,Charlotte,2447.0
407900.0,3,3.0,0.43,Charlotte,1798.0
330000.0,2,1.0,0.11,Charlotte,854.0
449900.0,4,2.0,0.26,Charlotte,2040.0
249350.0,3,2.0,0.14,Charlotte,1285.0
230000.0,4,2.0,0.56,Charlotte,1438.0
749500.0,6,4.0,0.45,Charlotte,3911.0
384500.0,3,3.0,0.58,Charlotte,2528.0
338500.0,4,3.0,0.08,Charlotte,2171.0
365000.0,2,2.0,0.14,Charlotte,1400.0
320000.0,3,2.0,0.3,Charlotte,1861.0
315000.0,3,2.0,0.21,Charlotte,1684.0
1239000.0,4,3.0,0.25,Charlotte,2601.0
675000.0,6,4.0,0.43,Charlotte,3640.0
599000.0,4,3.0,0.55,Charlotte,3350.0
410000.0,4,3.0,0.27,Charlotte,2468.0
285000.0,3,2.0,0.18,Charlotte,1218.0
290000.0,3,3.0,0.41,Charlotte,1585.0
475000.0,3,3.0,0.09,Charlotte,2432.0
379000.0,3,3.0,0.17,Charlotte,1840.0
299000.0,3,2.0,0.3,Charlotte,1309.0
325000.0,3,3.0,0.25,Charlotte,1863.0
225000.0,2,3.0,0.03,Charlotte,1197.0
324900.0,2,1.0,0.16,Charlotte,835.0
295000.0,3,3.0,0.12,Charlotte,2284.0
350000.0,3,2.0,0.45,Charlotte,1712.0
1399000.0,4,4.0,0.13,Charlotte,3095.0
425000.0,4,2.0,0.75,Charlotte,1823.0
725000.0,4,3.0,0.36,Charlotte,2602.0
330000.0,3,4.0,0.1,Charlotte,2120.0
420000.0,4,3.0,0.36,Charlotte,2084.0
115000.0,2,1.0,0.08,Charlotte,834.0
429000.0,3,4.0,0.06,Charlotte,2235.0
355000.0,3,3.0,0.04,Charlotte,1915.0
360000.0,3,3.0,0.15,Charlotte,1966.0
389900.0,3,3.0,0.22,Charlotte,2498.0
320000.0,3,3.0,0.09,Charlotte,1947.0
385000.0,3,3.0,0.21,Charlotte,2604.0
315000.0,3,3.0,0.04,Charlotte,1600.0
359000.0,4,3.0,0.25,Charlotte,1988.0
408000.0,3,3.0,0.34,Charlotte,1999.0
425000.0,3,3.0,0.1,Charlotte,2132.0
550000.0,4,5.0,0.41,Charlotte,4147.0
594545.0,3,4.0,0.06,Charlotte,2539.0
285000.0,4,3.0,0.14,Charlotte,2098.0
610000.0,3,3.0,0.16,Charlotte,1824.0
572500.0,4,3.0,0.32,Charlotte,1991.0
360000.0,3,3.0,0.14,Charlotte,2124.0
565000.0,3,4.0,0.04,Charlotte,1895.0
198990.0,2,1.0,0.3,Charlotte,796.0
262000.0,3,2.0,0.22,Charlotte,1250.0
415000.0,4,3.0,0.32,Charlotte,1869.0
390000.0,5,3.0,0.18,Charlotte,2549.0
495000.0,5,4.0,0.29,Charlotte,2960.0
480000.0,4,2.0,0.34,Charlotte,1880.0
359900.0,3,2.0,0.24,Charlotte,1495.0
279900.0,4,3.0,0.21,Charlotte,1988.0
280000.0,3,1.0,0.21,Charlotte,1479.0
330000.0,3,3.0,0.19,Charlotte,1966.0
895000.0,3,5.0,0.05,Charlotte,2804.0
325000.0,3,3.0,0.21,Charlotte,1779.0
3000000.0,6,6.0,0.86,Charlotte,5338.0
417000.0,3,3.0,0.04,Charlotte,2262.0
786000.0,4,3.0,0.81,Charlotte,3734.0
419800.0,3,3.0,0.47,Charlotte,1972.0
359500.0,3,3.0,0.23,Charlotte,1843.0
425000.0,2,1.0,0.14,Charlotte,1122.0
550000.0,3,2.0,0.16,Charlotte,1230.0
400000.0,3,2.0,0.23,Charlotte,2266.0
409900.0,3,3.0,0.04,Charlotte,1522.0
389900.0,4,3.0,0.27,Charlotte,2093.0
364900.0,3,1.0,0.17,Charlotte,1155.0
475000.0,2,2.0,0.18,Charlotte,2198.0
305000.0,4,3.0,0.1,Charlotte,2015.0
329000.0,3,1.0,0.28,Charlotte,1068.0
624900.0,3,3.0,0.27,Charlotte,1920.0
475000.0,3,3.0,0.14,Charlotte,2384.0
215000.0,2,3.0,0.03,Charlotte,1311.0
361500.0,4,3.0,0.24,Charlotte,2248.0
424900.0,5,3.0,0.19,Charlotte,2732.0
349999.0,3,3.0,0.04,Charlotte,2124.0
340000.0,3,2.0,0.34,Charlotte,1529.0
598000.0,5,3.0,0.2,Charlotte,2864.0
525000.0,3,2.0,0.21,Charlotte,1752.0
524900.0,3,3.0,0.25,Charlotte,2369.0
485000.0,3,3.0,0.34,Charlotte,2035.0
1165000.0,4,4.0,0.34,Charlotte,3875.0
939900.0,5,4.0,0.37,Charlotte,3914.0
240000.0,3,2.0,0.24,Charlotte,1121.0
475000.0,4,3.0,0.31,Charlotte,2881.0
358900.0,3,3.0,0.13,Charlotte,1625.0
925000.0,3,3.0,0.21,Charlotte,2198.0
400000.0,3,2.0,0.29,Charlotte,2390.0
865000.0,4,4.0,0.74,Charlotte,3014.0
369900.0,4,3.0,0.13,Charlotte,2037.0
379000.0,4,3.0,0.17,Charlotte,2208.0
625000.0,4,3.0,0.58,Charlotte,2965.0
365000.0,4,2.0,0.33,Charlotte,1783.0
610000.0,3,3.0,0.22,Charlotte,1822.0
350000.0,3,2.0,0.54,Charlotte,1766.0
1099000.0,5,5.0,0.51,Charlotte,4334.0
540000.0,4,3.0,0.5,Charlotte,2513.0
470000.0,4,3.0,0.31,Charlotte,2404.0
365000.0,3,3.0,0.18,Charlotte,1344.0
375000.0,3,2.0,0.13,Charlotte,1564.0
615000.0,3,4.0,0.04,Charlotte,2182.0
485999.0,3,2.0,0.31,Charlotte,1495.0
335000.0,3,3.0,0.14,Charlotte,1815.0
445000.0,3,2.0,0.3,Charlotte,1465.0
249000.0,3,2.0,0.04,Charlotte,1200.0
428000.0,3,3.0,0.03,Charlotte,1965.0
995000.0,4,5.0,0.43,Charlotte,4304.0
290000.0,3,4.0,0.2,Charlotte,1966.0
330900.0,4,3.0,0.17,Charlotte,1967.0
325000.0,4,4.0,0.54,Charlotte,2220.0
2100000.0,5,6.0,0.86,Charlotte,5583.0
740000.0,3,2.0,0.17,Charlotte,1789.0
376500.0,3,3.0,0.18,Charlotte,2207.0
445000.0,4,3.0,0.2,Charlotte,3001.0
340000.0,4,2.0,0.15,Charlotte,1870.0
434500.0,3,3.0,0.06,Charlotte,2038.0
450000.0,3,2.0,0.16,Charlotte,1174.0
425000.0,4,3.0,0.26,Charlotte,2510.0
449900.0,4,2.0,0.66,Charlotte,1794.0
360000.0,4,3.0,0.24,Charlotte,2454.0
250000.0,3,2.0,0.18,Charlotte,1952.0
250000.0,3,3.0,0.03,Charlotte,1625.0
380000.0,4,2.0,0.33,Charlotte,1915.0
900000.0,5,4.0,0.33,Charlotte,4029.0
383000.0,2,2.0,0.26,Charlotte,1092.0
1050000.0,4,5.0,0.28,Charlotte,3640.0
650000.0,4,2.0,0.39,Charlotte,2226.0
875000.0,4,3.0,0.34,Charlotte,2386.0
850000.0,4,5.0,0.93,Charlotte,4161.0
1250000.0,5,5.0,0.47,Charlotte,5900.0
485500.0,4,3.0,0.25,Charlotte,2554.0
290000.0,3,3.0,0.1,Charlotte,1552.0
369000.0,3,2.0,0.12,Charlotte,1283.0
260000.0,3,2.0,0.23,Charlotte,1257.0
470000.0,4,3.0,0.19,Charlotte,3218.0
759000.0,4,2.0,0.23,Charlotte,2378.0
315000.0,3,2.0,0.13,Charlotte,1263.0
1350000.0,5,4.0,0.65,Charlotte,4452.0
1595000.0,4,6.0,0.44,Charlotte,4983.0
564900.0,3,3.0,0.2,Charlotte,2570.0
429900.0,3,3.0,0.21,Charlotte,2248.0
375000.0,3,3.0,0.05,Charlotte,1615.0
415000.0,3,2.0,0.17,Charlotte,1116.0
430000.0,4,3.0,0.48,Charlotte,2719.0
